"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"16" "WALKING_UPSTAIRS" 0.290267538235294 -0.0161030530041176 -0.10796942372549 0.852377347254902 -0.0114700771372549 0.112875176978431 0.0547965968823529 0.0296197681490196 0.00187534102156863 -0.102672792479608 -0.0431572771537255 0.077746781554902 -0.0777437147588235 -0.0468883120215686 -0.0548804176862745 -0.45753272254902 -0.45753272254902 -0.629352519058824 -0.57912964472549 -0.806576795294118 -0.526686410352941 -0.505273914078431 -0.68346429 -0.152346405396078 -0.056006911627451 -0.0701512471786274 -0.601359091464706 -0.610710835917647 -0.778957679607843 -0.0633754319411765 -0.299074120392157 -0.188212336401961 -0.650462551176471 -0.748826612352941 -0.660866220196078 -0.301235292837255 -0.281570111039216 -0.157480196998431 -0.489587392745098 -0.0108869291313726 -0.586961362878431 0.128063684366078 -0.713608348431373 -0.248330449494118 -0.833833553137255 0.0373879188607843 -0.064384541245098 0.0777918591652941 0.208285521117647 -0.0170922687411765 -0.698888102941176 0.0783404549176471 -0.0579569326215686
"16" "WALKING_DOWNSTAIRS" 0.270522171723404 -0.0240796675255319 -0.110978460468085 0.933502096170213 -0.266349240212766 0.0746787915531915 0.0936907688021277 -0.000246157681914893 -0.0153253839287234 -0.0671037129170213 -0.0649983391914894 0.0776041169665957 -0.0764224806808511 -0.0475625939 -0.0522053953170213 -0.54861966287234 -0.54861966287234 -0.740589528510638 -0.624060603191489 -0.873938906808511 -0.668127295106383 -0.581721593085106 -0.773639831276596 -0.196806440212766 -0.0529354590212766 -0.165903217072926 -0.74120981 -0.689670161489362 -0.877523918085106 -0.139194436148936 -0.312646489638298 -0.193094486085106 -0.707276475744681 -0.792271123191489 -0.827067074680851 -0.150375908531915 -0.318999866744681 -0.115516999695745 -0.64827896787234 0.018149646593617 -0.718006956595745 0.121183667510638 -0.759348235106383 -0.251441084851064 -0.890009252553191 0.0186201989765957 -0.0146570747489362 -0.0194775036851064 -0.0129879022978723 -0.0147715371702128 -0.74094691787234 0.266824711489362 -0.0302053066808511
"16" "SITTING" 0.282779215362319 -0.0178020736775362 -0.111424980144928 0.685370653913044 -0.300715379594203 0.133220693714493 0.0951002125797101 0.0190713023811594 -0.0110271957765217 -0.0680603512971014 -0.0981721355927536 0.0788007690956522 -0.0963702767550725 -0.0368403119275362 -0.0548471117855072 -0.213200701869565 -0.213200701869565 -0.342021757942029 -0.358270752472464 -0.600699186811594 -0.277001341869565 -0.235653042027536 -0.474635053828985 -0.302469823956522 0.0780185543666667 0.150566663614203 -0.301031785872464 -0.35490201654058 -0.544261668497101 -0.187363020460145 -0.285156354162319 -0.00674787255217391 -0.48410903486971 -0.515676396855072 -0.32268391634058 -0.126549659521739 -0.108071763653623 -0.0841008279376812 -0.281624663942029 0.14948003388613 -0.288372587144928 0.141138205246377 -0.542421041753623 0.0931270259122754 -0.674798152028986 0.179186595801449 0.0167555767855072 -0.0414231688246377 0.178476270405797 0.0102660377246377 -0.555368286956522 0.33323638657971 -0.0721371058111159
"16" "STANDING" 0.269723545512821 -0.020769719075641 -0.119705852 0.177136623974359 0.00926737153846154 -0.0719519651490128 0.0709453545615385 0.0122600783939744 -0.0172068012510256 0.0344824906282051 -0.0750468004910256 0.0911984127551282 -0.127549655091026 -0.0481977322301282 -0.0500763642948718 -0.530637026167436 -0.530637026167436 -0.65873119 -0.488108726382051 -0.772571896538461 -0.596953721538462 -0.528580187789744 -0.659939964102564 -0.20406482275641 0.081723272351282 0.0434508021641026 -0.638153319692308 -0.61794241901282 -0.785419746666667 -0.0708633021435897 -0.141999004128205 -0.0681618817576923 -0.615254350410256 -0.63266162024359 -0.654961924205128 -0.0428266247225641 -0.154105169287179 0.0533923946371795 -0.600627199948718 0.192290273205128 -0.607342417371795 0.184842282703205 -0.632020414 0.00887353351410256 -0.798340765641026 0.165815922353846 0.0530453836540897 -0.0156456177038462 -0.173884701601282 0.122685652771795 -0.0495712629487179 0.0732638780384615 0.119296621014487
"16" "LAYING" 0.2726837472 -0.0157115895118571 -0.10735667282 0.888734132428571 0.0366331267142857 0.1275175599 0.0798631114871429 -0.000305641499999999 -0.00640685362414286 -0.0623855647385714 -0.0785580024257143 0.0830079499870643 -0.0760862751157143 -0.0441931990628571 -0.0416063098771429 -0.412706157042857 -0.412706157042857 -0.518609118342286 -0.525027325174286 -0.720402236571429 -0.476943643014286 -0.345047877360857 -0.676221811285714 -0.277211443042857 0.03584830558 0.143370119228571 -0.522666072448571 -0.459844369221429 -0.738896134857143 -0.163504145071429 -0.2479727515 -0.00799484304428571 -0.619425959385714 -0.681851330285714 -0.539268174542857 -0.0601565369428571 -0.131661359091429 -0.0853716926285714 -0.511689648642857 0.155431757315714 -0.495344773857143 0.200217329245143 -0.688426757571429 -0.0591227958914286 -0.797639013428571 0.16568277151 0.01288132898 0.00904071001285714 0.0761961513784714 -0.06902150219 -0.714384786 0.0521230653714286 -0.0686550709857143
"17" "WALKING" 0.278559095409836 -0.0171256768393443 -0.107990711081967 0.671817933442623 0.114814011147541 0.0367293786016393 0.0684332316721311 0.00757569305573771 -0.000307695636065573 -0.055955745375082 -0.0516064821754098 0.112106750316393 -0.0579625799639344 -0.0488436937557377 -0.0681622815098361 -0.529574089129508 -0.529574089129508 -0.599168113819672 -0.615340962262295 -0.75190015295082 -0.533576996972131 -0.48754024295082 -0.711337783606557 -0.190313885147541 0.109606139862295 0.242261132962295 -0.55611435804918 -0.555348205052459 -0.739705245245902 -0.00525606869016393 -0.180532246672131 -0.0141752935786885 -0.622677098754098 -0.735360546393443 -0.624419426557377 -0.0643242528786885 0.0905747829016393 0.0200003968180328 -0.469196324065574 0.177024249161639 -0.524265096101639 0.172290948555738 -0.688187808196721 0.0297183717557377 -0.760154057098361 0.168358726259016 -0.00896592369672131 0.0387172510704918 0.153112536454098 -0.0918905149688525 -0.522853965573771 -0.0566094381967213 -0.00489975619672131
"17" "WALKING_UPSTAIRS" 0.27863590125 -0.015105687136875 -0.102825995770833 0.5244637625 0.38357568763125 0.103067145020833 0.0849372110770833 0.00293732271645833 -0.01133725983125 -0.04721162886875 -0.0313747693291667 0.117114664979167 -0.09420451725 -0.0391798248333333 -0.0493624663458333 -0.846901849333333 -0.846901849333333 -0.868515626666667 -0.859325127083333 -0.922125159375 -0.864717596895833 -0.844444530708333 -0.860697406041667 -0.0610539318854167 0.101202527241667 0.0806095545270833 -0.865817892833333 -0.861715282708333 -0.888724044791667 0.080833319695 -0.1102895761875 -0.07499799030625 -0.896226433541667 -0.898770857291667 -0.853088063666667 -0.0505399312104167 -0.0427227151875 -0.01867337334375 -0.855948122895833 0.1112758365625 -0.848772967733333 0.203161003114583 -0.886199549583333 -0.0181553007375 -0.923038672708333 0.117768745168542 -0.0230144944666875 -0.0424092218125 0.015063807075 -0.0100477408002083 -0.376127035833333 -0.276829208625 -0.0524697261354167
"17" "WALKING_DOWNSTAIRS" 0.27924726326087 -0.0171069696891304 -0.109796680391304 0.392929519565217 0.467708148956522 0.0737790445217391 0.0650199793913044 0.00564803149956522 0.00515289782586956 -0.0503220893043478 -0.0749175990652174 0.0952888800065217 -0.0872633264782609 -0.052679303826087 -0.0501809983913044 -0.693535796304348 -0.693535796304348 -0.729938458630435 -0.763744915947826 -0.831057336086957 -0.710184550717391 -0.606446885869565 -0.850124708043478 -0.0763876737841304 0.175124852971739 0.170346608784783 -0.711861543173913 -0.661767500608696 -0.859769862173913 0.128214696193478 -0.102721393934783 0.0177096409986956 -0.746323258563043 -0.834543872608696 -0.77129150976087 -0.0275150314108696 0.0252867373217391 0.0635208316978261 -0.675109898695652 0.220968890086956 -0.669994360086957 0.247567972604348 -0.804277086708696 0.00693255568717391 -0.835707796195652 0.191621507995652 0.0219279546652174 -0.00111410813043478 0.191499497369565 -0.0362132621286957 -0.216958841086957 -0.365264760415217 -0.0313396941782609
"17" "SITTING" 0.27797343140625 -0.0192023190978125 -0.109117462921875 0.91315430265625 0.001104308465625 0.029283492828125 0.068366651109375 0.0024757161390625 -0.00194457924515625 -0.05295158933125 -0.06546527025625 0.09505471259375 -0.0711315895 -0.047199625225 -0.0558956111285938 -0.592879484078125 -0.592879484078125 -0.6731492003625 -0.65207331984375 -0.815098976875 -0.609123364329687 -0.5842752968125 -0.74956514265625 -0.177893944840625 0.000635804807812502 0.0983912970453125 -0.617830906359375 -0.667081705328125 -0.8049731228125 -0.03266348420625 -0.211516865296875 -0.093525200046875 -0.71261853453125 -0.772276905 -0.6863516809375 -0.0012270152515625 -0.181676879489062 -0.141105917890625 -0.595641457296875 0.1630577394 -0.595446364839063 0.137519113026563 -0.76686966390625 -0.0732443459109375 -0.83249722609375 0.137609122219062 -0.0368254519765625 0.0398988898859375 0.03374359071875 -0.0750410679984375 -0.72911911890625 0.0796800896875 0.000468511109375
"17" "STANDING" 0.276657643717949 -0.0167808256825641 -0.109666300551282 0.933682231538462 -0.0783679390384615 0.0710742440641026 0.0671608423717949 0.0214006956682051 -0.00427784399358974 -0.0828429744139744 -0.0514744685128205 0.0854796780784615 -0.0461634490717949 -0.0450745675794872 -0.0469785942923077 -0.209311812429487 -0.209311812429487 -0.347030319951282 -0.420366861628205 -0.648343607564103 -0.232056002692308 -0.213690902419231 -0.523726346666667 -0.27819669725641 0.0671822697679487 0.135032249641026 -0.302177757357692 -0.329673256943718 -0.605336747820513 -0.20658562375641 -0.272417887320513 -0.129966935217949 -0.497269688833333 -0.600668193205128 -0.426823104769231 -0.0478405604610256 -0.113314531529487 -0.0788178816730769 -0.248075183598718 0.149038506865385 -0.270903754410256 0.046317008824359 -0.556492360897436 0.00441057372820513 -0.68957697 0.0661823503089744 0.0344247838564103 0.00452251291538461 0.131424591487179 -0.140057507846154 -0.782078573589744 0.135843429705128 -0.0287490723205128
"17" "LAYING" 0.276380940140845 -0.0218599980707955 -0.10832948084507 0.945567771408451 -0.203293744261972 0.0658242516760563 0.0801423553 -0.00584986945507042 0.0128848545687324 -0.0726370731267606 -0.0504518885915493 0.0880061708619718 -0.0779023587014085 -0.0329880121070423 -0.0651742214126761 -0.583609803898592 -0.583609803898592 -0.674429202394366 -0.643160316760563 -0.809266391408451 -0.620946346304225 -0.514685932105634 -0.769945694788732 -0.184285231538028 0.0248520315183099 0.0430893943943662 -0.656359463351972 -0.593910911760563 -0.831053137323944 -0.0368654315112676 -0.202037977339437 -0.0933364157450704 -0.675824347323944 -0.77935780971831 -0.681566685492958 -0.0996218035197183 -0.096665479556338 -0.0520436724507042 -0.588532972788732 0.10670103985993 -0.609149560957747 0.206952766674648 -0.76273855028169 -0.0183369000056338 -0.823286468732394 0.152476796960986 0.0615997211528169 0.00248578736197183 0.0975435734084507 -0.0166685398591549 -0.774653791690141 0.222905626802817 -0.0241788542770423
"18" "WALKING" 0.29264024125 -0.01948796825 -0.110496043251786 0.477803986607143 -0.29573572375 -0.341205002053571 0.0888777483392857 0.0088412993975 -0.004859362525 -0.0917103794494643 -0.0261130107857143 0.111496602426786 -0.0607681707107143 -0.0496612101719643 -0.0567807608217857 -0.417317277367857 -0.417317277367857 -0.518799745678571 -0.496109761810714 -0.653210360714286 -0.420560696685714 -0.367828415714286 -0.631656081017857 -0.240630392316071 -0.0209549272660714 0.168689710696429 -0.491433563869643 -0.482912784358929 -0.664848985892857 -0.0542843993928571 -0.230033244467321 -0.0531890472580357 -0.466651948428571 -0.593185511071429 -0.567487739017857 -0.133883368694643 -0.157200579933929 -0.0174615973523214 -0.364952633357143 0.0482073839641071 -0.477735465496429 0.101109809773214 -0.566539579292857 -0.0455884044051786 -0.67740133 0.0773535553157143 -0.0895627967428571 -0.0291211449892857 0.121092618839286 -0.108968740694643 -0.329404429821429 0.290172475892857 0.309950708785714
"18" "WALKING_UPSTAIRS" 0.275494043448276 -0.0156568385689655 -0.110053977689655 0.171650748275862 -0.00420183724137931 -0.0906485749344828 0.077560687137931 0.00932302086724138 0.00603617655851724 -0.0220288365241379 -0.093762885 0.0885795185862069 -0.103266492568966 -0.0380812412741379 -0.0557730397224138 -0.951426594482759 -0.951426594482759 -0.976739286551724 -0.942976175344828 -0.982102528103448 -0.977617202068966 -0.945483030172414 -0.95300677637931 -0.133000368543103 -0.0526760247827586 0.0899135980862069 -0.979104827931034 -0.969743827586207 -0.973614742586207 0.126647266532759 -0.118855180836569 -0.0476838462586207 -0.961974998793103 -0.964661701206897 -0.959576522068965 -0.122901411946207 -0.321360669613793 0.114009030565517 -0.952401981034483 0.0172929091827586 -0.972281536206897 0.262555483896552 -0.953338567068966 -0.168785315281034 -0.977987287586207 0.00343665783965518 0.0364509614810345 -0.0184034090689655 0.0179096039655172 0.03558590045 -0.0195885631034483 0.0821834731618966 0.152241781413793
"18" "WALKING_DOWNSTAIRS" 0.272635229272727 -0.0207412009345455 -0.105193506072727 0.299203357636364 0.164594736181818 0.378481728836364 0.0754338853690909 0.0228288130358182 -0.00201473554963636 -0.0412727597963636 -0.0735954038 0.107924241545455 -0.0796233755636364 -0.0425200303636364 -0.0681635434 -0.735706229636364 -0.735706229636364 -0.777733445927273 -0.759165994323636 -0.834737988836364 -0.767469659047273 -0.708212748909091 -0.823969358109091 -0.2419192826 0.00456348686727272 0.20372223264 -0.783346895054545 -0.754580409272727 -0.840707802490909 0.0263285103636364 -0.154173828258182 0.0185991341436364 -0.766806310472727 -0.792052926545455 -0.795668042369091 -0.127084339216364 -0.283684723990909 0.0145545539745455 -0.734745190581818 0.110597781276364 -0.774696408361818 0.187749839976364 -0.797896315090909 -0.0624416244072727 -0.843488510909091 0.0560056410672727 0.000722021987272728 -0.00781769483636364 0.0455179288363636 -0.00952455010727273 -0.115815092909091 -0.0411335470690909 -0.290526133381818
"18" "SITTING" 0.271672949649123 -0.0220485522035088 -0.110331618666667 0.911426442280702 -0.280903401754386 -0.125634945912281 0.0841548580666667 0.0113189252591228 -0.0019387651508772 -0.0616504150859649 -0.0309484216508772 0.0887664543614035 -0.093170009177193 -0.0449668073122807 -0.0611634762205263 -0.56242467631579 -0.56242467631579 -0.683305160701754 -0.604158092459649 -0.798244035614035 -0.631726317719298 -0.556867231333333 -0.669332808070175 -0.230055688708772 -0.132748753629825 -0.149789732701754 -0.663657688596491 -0.660611520175439 -0.77538207 -0.0864996666192983 -0.39194799545614 -0.198048671175439 -0.662798053333333 -0.741966372631579 -0.634422697368421 -0.218669975449123 -0.327326873736842 -0.248798077710526 -0.572886665964912 -0.0560859831131579 -0.639930985438597 0.149873195638596 -0.735102133684211 -0.174410075066667 -0.812187726491228 -0.0449083792438596 0.0286842405052632 0.0243008287438596 0.00981056771929825 0.00381461775438597 -0.694720127017544 0.277095140175439 0.110098103778947
"18" "STANDING" 0.279852590273973 -0.0176110642405479 -0.108533327109589 0.934293039041096 -0.220570717561644 -0.0459790237260274 0.0855256416164384 0.00949614195356164 -0.00508880946328767 -0.0795540263315068 -0.0349646157982192 0.10633913269863 -0.0891069222356164 -0.0465555137054795 -0.0608657383835616 -0.516024927756164 -0.516024927756164 -0.593754806438356 -0.583794207726027 -0.733291118356164 -0.578278955205479 -0.491849119772603 -0.614027705753425 -0.224101948260274 -0.0756815815041096 0.00326747348082192 -0.626034184657534 -0.595926637671233 -0.701583061232877 -0.117582743 -0.373433927006849 -0.186200323890411 -0.622284540958904 -0.70002449890411 -0.557526869328767 -0.0507622458424658 -0.229222285261644 -0.137715738687671 -0.61094391109589 0.0381563104256164 -0.624093727123288 0.153231640006849 -0.705313125890411 -0.0862145399536986 -0.757843184931507 -0.0550195442479452 -0.00829678748575343 -0.032748900609589 0.0805411302767123 -0.00535409283424657 -0.735150941780822 0.234651933835616 0.0530110194794521
"18" "LAYING" 0.271280256 -0.0211051448761538 -0.115294384758462 0.907418726923077 -0.279698432307692 -0.151411385598462 0.0718990931523077 0.0116177587992308 0.00855666313215384 -0.0837234197569231 -0.0295292811552154 0.0996656818984615 -0.0970520643338462 -0.0429625552584615 -0.0615682527153846 -0.520523137795385 -0.520523137795385 -0.629487291384615 -0.541008421738462 -0.755615936769231 -0.572562534615385 -0.494428352478462 -0.648891807538462 -0.154125174986154 -0.0934052231 -0.141147241912308 -0.5964108104 -0.608130388307692 -0.747134841230769 -0.0329736758538461 -0.373411230587692 -0.233248369884615 -0.588113358492308 -0.703881154769231 -0.580553718861539 -0.247524514529231 -0.2711314888 -0.218488355181538 -0.53332417752 -0.0157525062 -0.582538753861538 0.158335912892308 -0.684249661692308 -0.183199874107692 -0.786431248923077 -0.0110944839846154 0.0298236226203077 0.00141435413230769 0.0627299906769231 0.0667941652415385 -0.688790445846154 0.276264885384615 0.128285204575385
"19" "WALKING" 0.276019683461538 -0.0118099115096154 -0.108092034251923 0.489482095576923 0.304707234423077 -0.0855897676923077 0.0803097596346154 0.00853997714423077 -0.0131685135711538 -0.0215475622076923 -0.0622601256511538 0.0932709891740384 -0.100802980032692 -0.0286011564807692 -0.0489520934807692 -0.811480439057692 -0.811480439057692 -0.827197077961538 -0.820892675 -0.846156549615385 -0.871262615 -0.798710975909615 -0.802517831519231 -0.0697440919557692 0.181173458846154 0.153222710596154 -0.867814766730769 -0.831182517692308 -0.830168149346154 0.11969047925 -0.0387044173134615 0.00679597777884616 -0.864457241730769 -0.798870654596154 -0.832039539038462 0.0935277618634615 0.0336349165 0.0234039671384615 -0.835297096346154 0.210005213821154 -0.830470509807692 0.247930580711538 -0.819312296076923 0.132342164442308 -0.821730042846154 0.12457021795 -0.00716016146730769 0.0247949947480769 0.00787764617115384 -0.00474218536538462 -0.3114721 -0.216674650019231 0.0820689678076923
"19" "WALKING_UPSTAIRS" 0.279627677 -0.016198430095 -0.112441084975 0.93718082425 -0.2029809223 -0.0574116609 0.08503556050075 0.0170305069645 0.0013027068985 -0.0455607788925 -0.0589867510675 0.084142957275 -0.092397214725 -0.0287401708475 -0.04616138397 -0.52015312525 -0.52015312525 -0.521894191225 -0.57554796325 -0.637542143 -0.63284923225 -0.35525723416 -0.633989448025 -0.0935716499975 -0.01011776126 0.082417171475 -0.59953917499 -0.42819676345 -0.68238232995 0.020690585625 -0.222409341775 -0.04749880704025 -0.51626228737 -0.6434857086 -0.602203494 -0.0617781766425 -0.044608663125 0.04394072927 -0.56466356185 0.1687223898625 -0.5275434451 0.179071061385 -0.616957105775 0.1111288378 -0.686096830575 0.2176683755 -0.0094769665775 0.002082695725 0.05304650608 0.029526300525 -0.75751488925 0.222651480875 0.061762289378025
"19" "WALKING_DOWNSTAIRS" 0.270537895128205 -0.0163237869025641 -0.104795782 0.91281728974359 -0.129391592717949 -0.0919002595384616 0.0711818132820513 0.000576711623076922 0.0200106278410256 -0.0227102024282051 -0.0827035098974359 0.0616566521917949 -0.0945475928666667 -0.060009392974359 -0.0705330304461538 -0.524772113230769 -0.524772113230769 -0.527392369410256 -0.570386767948718 -0.608357118974359 -0.639406771794872 -0.414985222977949 -0.566578757974359 -0.157092969817949 0.00419445755897436 0.179932609476923 -0.624785221538461 -0.490536786974359 -0.632266372538462 -0.00746784283948718 -0.218973059489744 -0.0930940496923077 -0.587667029641026 -0.572936984717949 -0.610527188461538 -0.0389457510769231 0.0186557527692308 0.0419946625641026 -0.593275202153846 0.243922011307692 -0.554391711079487 0.278851228251282 -0.599600502307692 0.221557067435897 -0.617952267564103 0.261302617666667 0.0265929103535897 0.0203066916666667 0.0416386373846154 -0.0720092765051282 -0.708904175641026 0.170843836128205 0.0857952776546154
"19" "SITTING" 0.265397499821918 -0.021607967560137 -0.10360779530137 0.886870411534247 -0.274538342191781 -0.0236298045989041 0.0809360117205479 0.00199286244479452 -0.0444810154994521 -0.0783274323520548 -0.0495443511123288 0.0898635478684932 -0.0856686064164384 -0.029075190809589 -0.0626202963958904 -0.4931714758 -0.4931714758 -0.668745951917808 -0.532348307684931 -0.765835488356164 -0.652221307945205 -0.432507457273973 -0.674170801945206 -0.205816738961644 -0.13992920209863 -0.0842669831315069 -0.709854112465753 -0.590905511082192 -0.782139289041096 -0.0316392679863014 -0.394397296013699 -0.213102644976712 -0.660834361506849 -0.685963942890411 -0.570212369547945 -0.243271574924658 -0.237434697466164 -0.154022660179452 -0.604836299712329 -0.0460132112082192 -0.64571825739726 0.0489950535808219 -0.657157798493151 -0.171811285493151 -0.768180323534247 0.0075779745739726 0.00240463793424658 0.0156627909589041 0.0878486601 -0.00233893262876712 -0.671164087808219 0.271723715068493 0.0357062407387671
"19" "STANDING" 0.267261592739726 -0.0214011919589041 -0.121320329 0.911829504931507 -0.208671400179452 -0.177603765410959 0.0812711014520548 -0.00011184811630137 -0.00589308166328767 -0.0642222828109589 -0.0557998587742466 0.104718566584932 -0.0827738171657534 -0.0434532700657534 -0.0548809984027397 -0.619502646784931 -0.619502646784931 -0.752582954109589 -0.625279478142466 -0.811624505753425 -0.723657819041096 -0.61818147309589 -0.684159083383562 -0.136278282191781 -0.0970930546876712 -0.0248457689054795 -0.758310230780822 -0.744996143465753 -0.792670918767123 -0.0441044580821918 -0.313084890753425 -0.208170589273973 -0.713917714382192 -0.735370563972603 -0.685228098479452 -0.167610757336986 -0.123168507150685 -0.158314373210959 -0.706876022465753 0.0224849326712329 -0.727071105438356 0.143133877520548 -0.72631160690411 -0.0902121873849315 -0.819897330136986 0.172707460730137 0.00774014425890411 -0.00873501699452055 0.0690068223150685 -0.0437776104164384 -0.721631817260274 0.226872706150685 0.146972064371233
"19" "LAYING" 0.282090778674699 -0.0137511009591566 -0.102768709144578 0.286111023373494 0.275117986987952 0.194032873470723 0.0808734652429518 -0.0011234162050241 -0.00699504233604819 -0.0684840854204819 -0.0601400853614458 0.128578406949759 -0.0817088889759036 -0.0647432299445783 -0.0581886158180723 -0.495785247046988 -0.495785247046988 -0.56074564133253 -0.530165739228916 -0.665519909710843 -0.523039907193976 -0.503975623 -0.566653510304819 -0.336071612566265 0.052809823229759 0.152089424784337 -0.547340983792771 -0.600256674910843 -0.63845413186988 -0.111918178740964 -0.253528492772289 -0.131061102383614 -0.644077223120482 -0.572264303916868 -0.593603889506024 -0.0822374574180723 -0.00956430451204819 0.0386093643512048 -0.451025927818072 0.0486996180810843 -0.508023162740964 0.104166009651807 -0.590750763240964 0.0833291354338554 -0.63843192943253 0.0927433449313253 -0.0258755522962651 0.0421890071481928 0.127200513432289 -0.0430590941927711 -0.128785898674699 -0.179627794361446 -0.143166304426145
"20" "WALKING" 0.291316091039216 -0.0170431510823529 -0.102868879131373 0.334413780196078 0.289378207941176 0.346831246676471 0.0608129937960784 0.00983116391176471 -0.0265190815098039 -0.0861096242784314 -0.0727361173039216 0.103863852205882 -0.0792054589254902 -0.0545900741960784 -0.0663206175607843 -0.432521534078431 -0.432521534078431 -0.578210845607843 -0.497983641182353 -0.776210921764706 -0.446576713476078 -0.518955962686275 -0.62674731254902 -0.305851849039216 0.184190056319608 0.0831730698039216 -0.513771076039216 -0.569865090666667 -0.72859985627451 -0.0884415689709804 -0.08293493 -0.0435419340431373 -0.57453097432549 -0.709223453529412 -0.593350160196078 -0.0214262896805882 -0.239415076990196 0.0197021058384314 -0.425562741341176 0.172685761933333 -0.491471646449608 0.253629193363725 -0.658757237647059 -0.0329657031372549 -0.808960462941176 0.244277123313725 -0.00839763468627451 0.00163057923098039 0.0650306878456863 -0.0476683342078431 -0.225899775686275 -0.152728276862745 -0.240283112772549
"20" "WALKING_UPSTAIRS" 0.279169958039216 -0.0162689171647059 -0.107006824823529 0.333770131568627 0.440852648764706 0.399842002647059 0.0731750986921569 0.00164970058823529 0.0134413138698039 -0.0138526088431373 -0.0738502563823529 0.0814825855882353 -0.0992004938039216 -0.0559500665490196 -0.0579713968901961 -0.86656465772549 -0.86656465772549 -0.89935345672549 -0.86499763572549 -0.940890921176471 -0.877990778764706 -0.864619592196079 -0.897907019803922 -0.1080448282 0.232381229754902 0.231160475627451 -0.896306569941177 -0.882662867686274 -0.926122928039216 0.159002981033333 0.0338284842392157 0.0822274011392157 -0.906966214156863 -0.918141541960784 -0.895404553137255 0.102847081239216 -0.0301478339039216 0.143341463860784 -0.866774335176471 0.299910564333333 -0.889795515627451 0.372526374372549 -0.919404721372549 0.121380380470588 -0.948491780392157 0.34385384417451 0.0040351742745098 0.0154237776666667 -0.0414589827372549 -0.0489269575313726 -0.143664201372549 -0.272683035313726 -0.271545562352941
"20" "WALKING_DOWNSTAIRS" 0.291194639533333 -0.0160321179133333 -0.106492046311111 0.307437856888889 0.377948114822222 0.330196597622222 0.0747168838222222 0.00864911754977778 -0.0118067845544444 0.00381282427566667 -0.101386389866667 0.109017232897778 -0.0991681858377778 -0.0457992740611111 -0.0406929824 -0.435152885422222 -0.435152885422222 -0.554236723217778 -0.563567424022222 -0.757986993777778 -0.427065685911111 -0.491127110577778 -0.617427052888889 -0.1980995801 0.285834090422222 0.242009055775778 -0.514287292822222 -0.532571265106667 -0.681617650666667 -0.0802838562955556 -0.0150879984533333 0.0263594914911111 -0.601843138355556 -0.730273580666667 -0.566351471444444 0.0391052406222222 -0.158899190126667 0.147482972935556 -0.438929256977778 0.240478026459556 -0.502013218743111 0.269993014073333 -0.689024991777778 0.0847709106124444 -0.787684453777778 0.261338877155556 -0.0491469945688889 0.0448639933333333 -0.0180115051111111 -0.0854181032 -0.204723824666667 -0.229097726 -0.225023051808889
